42.517718324145704,-83.42196624777235
42.509754127313236,-83.38586118978222
42.53306750349556,-83.41745311552357
42.506423645001476,-83.37801226413218
42.525103306663084,-83.37585380957843
42.496287394487425,-83.38625363606471
42.510478145207095,-83.38782342119472
42.52264164582396,-83.36898599963466
42.50410678774112,-83.41686444609982
42.509609323734466,-83.41588333039357
42.5297370211838,-83.41961157007734
42.50164512690199,-83.42137757834858
42.513519020361315,-83.4101928592973
42.50222434121708,-83.38056316496845
42.51569107404289,-83.41293998327481
