1,[]
2,"[    35.021030002878696  -91.94917813820562
24           35.044778          -92.006592,     35.021030002878696  -91.94917813820562
32           35.049701          -92.009772,     35.021030002878696  -91.94917813820562
37           35.059982          -92.002705]"
3,"[   35.021030002878696  -91.94917813820562
5           35.012487          -92.000232,    35.021030002878696  -91.94917813820562
8           35.017265          -92.006945,     35.021030002878696  -91.94917813820562
33           35.027112          -92.010302]"
4,"[   35.021030002878696  -91.94917813820562
0           35.034207          -91.955538,    35.021030002878696  -91.94917813820562
1           35.076635          -91.947942,    35.021030002878696  -91.94917813820562
2           35.041737          -91.941052,    35.021030002878696  -91.94917813820562
3           35.037103          -91.946705,    35.021030002878696  -91.94917813820562
6            35.05419          -91.967727,    35.021030002878696  -91.94917813820562
7           35.071277          -91.942465,     35.021030002878696  -91.94917813820562
12           35.047819          -91.948825,     35.021030002878696  -91.94917813820562
16            35.06143          -91.932396,     35.021030002878696  -91.94917813820562
18           35.011328          -91.964724,     35.021030002878696  -91.94917813820562
20           35.041592          -91.976383,     35.021030002878696  -91.94917813820562
21           35.015383          -91.958718,     35.021030002878696  -91.94917813820562
22           35.078807          -91.938049,     35.021030002878696  -91.94917813820562
23           35.047819          -91.939462,     35.021030002878696  -91.94917813820562
25           35.040578          -91.985216,     35.021030002878696  -91.94917813820562
26           35.047674          -91.949531,     35.021030002878696  -91.94917813820562
28           35.045647          -91.974087,     35.021030002878696  -91.94917813820562
29           35.033338          -91.963841,     35.021030002878696  -91.94917813820562
30           35.073159          -91.937695,     35.021030002878696  -91.94917813820562
36           35.032035           -91.96861,     35.021030002878696  -91.94917813820562
38           35.043619          -91.949001,     35.021030002878696  -91.94917813820562
39           35.046226          -91.962427,     35.021030002878696  -91.94917813820562
40           35.036379          -91.960308,     35.021030002878696  -91.94917813820562
42            35.06925          -91.930276,     35.021030002878696  -91.94917813820562
47           35.057231          -91.937165,     35.021030002878696  -91.94917813820562
50           35.044923          -91.950945]"
5,"[    35.021030002878696  -91.94917813820562
17           35.077359           -91.97921,     35.021030002878696  -91.94917813820562
19           35.075187          -91.987513,     35.021030002878696  -91.94917813820562
27           35.078662          -91.998819,     35.021030002878696  -91.94917813820562
43           35.076635          -91.984333,     35.021030002878696  -91.94917813820562
49           35.064181          -91.995462]"
6,"[   35.021030002878696  -91.94917813820562
4           35.037972          -91.997759,    35.021030002878696  -91.94917813820562
9           35.026533          -91.936459,     35.021030002878696  -91.94917813820562
10            35.04666          -91.988749,     35.021030002878696  -91.94917813820562
11           35.019872          -91.945998,     35.021030002878696  -91.94917813820562
13           35.073449          -91.979563,     35.021030002878696  -91.94917813820562
14           35.049991          -91.982566,     35.021030002878696  -91.94917813820562
15           35.027401          -91.940522,     35.021030002878696  -91.94917813820562
31           35.025664          -91.932572,     35.021030002878696  -91.94917813820562
34           35.045647          -91.986806,     35.021030002878696  -91.94917813820562
35           35.048543          -91.996169,     35.021030002878696  -91.94917813820562
41           35.016541          -91.948825,     35.021030002878696  -91.94917813820562
44           35.037682          -91.993519,     35.021030002878696  -91.94917813820562
45           35.038551          -91.999879,     35.021030002878696  -91.94917813820562
46           35.054914          -91.974617,     35.021030002878696  -91.94917813820562
48           35.017989          -91.931866]"
