Zipcode,Order#,City,State,length
33166,"[3024272732, 3024337953, 3024295233, 3024147364, 3024147362, 3023867019, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 2995656479, 3023358950, 2944510921, 2944510921, 2944510921, 2944510921, 2944510921, 2944510921, 2944510921, 2944510921, 2944510921, 3023615080, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3015903676, 3023280557, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 2903321044, 3023124380, 3019717717, 3002464576, 3023016371, 3022923353, 3022885520, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 2885638638, 3022794079, 3021374545, 3021374545, 3022691597, 2937701322, 2905460188, 3022603150, 2964565662, 3022556014, 3022412845, 3011530721, 3022030402, 2932248348, 2932248348, 2932248348, 2932248348, 2932248348, 3022037294, 3022037294, 3021782873, 3021707774, 2984712659, 2984712659, 2984712659, 3017493549, 3017493549, 2907478672, 2907478672, 2951983902, 2951983902, 2951983902, 3020856735, 3020586358, 3020586358, 3020586358, 3020426528, 3014053716, 3019825041, 3019825041, 3020085748, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3019392992, 3014452609, 3013639448, 3013639448, 3019522734, 3019522734, 2891514332, 3019111724, 2976488983, 2976488983, 3018865359, 3018865350, 3014405135, 2861646362, 2861646362, 2861646362, 2817058270, 2817058270, 2817058270, 2817058270, 2817058270, 2978458847, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 2976322625, 3017808251, 3016254912, 3016293122, 3011628323, 2994852609, 2994852609, 2994852609, 3015671561, 3014736257, 3008257392]","[nan, 'MIAMI', 'MIAMI SPRINGS', 'DORAL', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI SPRINGS', 'MIAMI', 'MIAMI FL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'MEDLEY', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'Miami', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MEDLEY', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI SPRINGS', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI']","['FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL']",204
77573,"[3023595363, 2941012389, 2941012389, 2941012389, 2941012389, 2941012389, 2941012389, 2941012389, 2941012389, 2941012389, 2941012389, 3023745047, 2783332781, 2912220418, 3019271880, 2930144559, 2930144559, 2930144559, 3023079406, 2792855827, 2853038826, 2853038826, 2853038826, 3022826204, 2915794999, 3022339020, 2947277373, 2947277373, 2947277373, 3021906258, 3021906258, 3021906258, 2911762183, 2911762183, 2911762183, 2911762183, 2898971546, 2898971546, 3021530911, 2889242729, 2871636020, 2871636020, 2871636020, 2871636020, 2871636020, 2871636020, 2871636020, 2871636020, 2707374717, 2707374717, 2707374717, 3021122494, 2948999731, 2948999731, 2948999731, 2948999731, 2948999731, 3020763854, 3020645200, 2905806604, 2874652363, 2874652363, 2874652363, 3020064692, 2869466305, 2915010267, 2915010267, 2908856624, 2908043541, 2908043541, 2908043541, 2868851827, 2868851827, 2868851827, 2868851827, 2913408439, 2913408439, 2911698340, 2916310258, 2916310258, 2916310258, 2916310258, 2916310258, 2916310258, 1099327599, 2907528446, 2992870010, 3014856765, 2882343273, 2782181424, 2983054022, 3004978526, 3000922223]","['LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', 'LEAGUE CITY', nan]","['TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX']",93
33172,"[3024128451, 2866087136, 2866087136, 2866087136, 2866087136, 2866087136, 2866087136, 2866087136, 3003744558, 3003744558, 3003744558, 3003744558, 3017758328, 3017758328, 3017758328, 3020001819, 3020001819, 3020001819, 3022256339, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 2819792293, 3022863752, 3022863752, 2899516422, 2899516422, 2899516422, 3020114042, 3022333487, 3022333487, 3022333487, 3022333487, 3022333487, 2961149694, 2610748120, 2610748120, 2610748120, 2610748120, 3021610652, 2879326866, 2879326866, 2879326866, 2879326866, 2848192078, 2848192078, 2848192078, 2848192078, 2848192078, 2887852990, 2984799976, 2984799976, 2984799976, 2984799976, 2984799976, 2984799976, 3019864884, 3019816150, 3019069934, 2912423519, 2972802731, 2972802731, 2911823933, 2911823933, 2911823933, 2911823933, 2911823933, 2911823933, 2911823933]","['MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'MIAMI', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'MIAMI', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL', 'DORAL']","['FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL', 'FL']",83
78758,"[3015004100, 3015004100, 3015004100, 3015004100, 3015004100, 3015004100, 3015004100, 3015004100, 2212180397, 3023060828, 3002082785, 3002082785, 3002082785, 3002082785, 3022841319, 3018158881, 3018158881, 3018158881, 3018158881, 2883553595, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 2869050970, 3021967424, 3021967424, 2908502453, 3020963804, 3021864106, 3021864106, 3021864106, 3021864106, 3021864106, 3021864106, 3021864106, 3021864106, 3021864106, 2973349357, 2973349357, 2973349357, 2973349357, 2890043500, 2921256172, 3019974595, 2176928759, 3017436918, 3017436918, 3017436918, 3017436918, 3017436918, 2907691984, 2907691984, 2907691984, 3017909406, 3017909406, 2236198028, 2236198028]","['AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', nan, 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN']","['TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX']",71
