Zipcode,Order#,City,State,length
88220,"[3023963476, 2829137584, 2829137584, 3023337360, 3023337360, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2891419003, 2247477226, 2912117973, 2912117973, 2917556578, 2917556578, 2812011082, 2812011082, 2812011082, 2812011082, 2812011082, 2812011082, 2812011082, 2812011082, 3022349149, 2944532624, 2944532624, 2944532624, 2912303368, 3004136764, 2895027003, 2895027003, 3001607591, 3001607591, 3001607591, 2891496281, 2891496281, 2891496281, 2891496281, 2891496281, 2891496281, 2891496281, 3021011471, 3015403150, 3020241441, 3020241441, 2904450770, 2904450770, 2904450770, 3019058664, 3017446329, 3017446329, 3017446329, 3017446329, 3017446329, 3017446329, 2993902679, 2993902679, 2912812366, 2920146818, 2961567730, 2447162293, 2999937227]","['CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD', 'CARLSBAD']","['NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM']",71
42503,"[3023790096, 3019996932, 3019996932, 3019996932, 3019996932, 3019996932, 3019996932, 3019996932, 2902281233, 2902281233, 2902281233, 2902281233, 2902281233, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2707325547, 2984065234, 3015393305, 3015393305, 3015393305, 3015393305, 3015393305, 2912869457, 3022432103, 3020192009, 2920153935, 2920153935, 2920153935, 3009107749, 3009107749, 2958293880, 2958293880, 2958293880, 2932684260, 2932684260, 3013188615, 3013188615, 3013188615, 3013188615, 3013188615, 3013188615, 3017342862, 3017342862, 3017342862, 2964266606, 2844033531, 2844033531, 2844033531, 2899404349, 2992505550, 3001512551]","['SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET', 'SOMERSET']","['KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY', 'KY']",67
72712,"[3024286339, 2161585570, 2976903264, 2976903264, 2976903264, 2889521995, 3023004461, 2829506877, 2904814856, 2904814856, 2904814856, 2836273241, 2836273241, 2850363500, 2976080898, 2976080898, 2976080898, 2976080898, 3022784720, 2864988256, 2864988256, 2864988256, 2907504289, 2345062303, 2761408290, 2761408290, 2898009270, 2898009270, 2822235418, 2822235418, 2822235418, 2822235418, 2822235418, 2822235418, 2883305363, 2883305363, 2883305363, 2883305363, 2883305363, 2883305363, 2883305363, 2883305363, 2863766881, 2885407979, 2906056800, 2783007104, 2783007104, 2783007104, 2783007104, 2783007104, 3019728972, 2993574840, 2844751965, 3018443126, 3018443126, 2921248483, 2976350827, 2870794980, 2870794980, 2870794980, 2870794980, 2870794980, 2929782795, 2929782795, 2864684653, 2925931155]","['BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'Bentonville', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE', 'BENTONVILLE']","['AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR']",66
35758,"[3013897972, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2848381643, 2935134693, 3003159785, 3003159785, 3003159785, 3003159785, 3003159785, 3003159785, 3003159785, 3003159785, 3003159785, 3004514046, 3004514046, 3004514046, 3018097158, 3010370329]","['MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'MADISON', 'Madison']","['AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL', 'AL']",58
65616,"[3007319744, 2901787998, 2901787998, 2901787998, 2901787998, 2901787998, 3023368173, 3013487868, 3022955470, 3022866208, 2905447585, 2905447585, 3001558688, 2982601497, 2974610326, 2379569058, 2932782612, 2932782612, 2932782612, 2932782612, 2755810579, 2795519823, 2795519823, 2879296634, 2879296634, 2879296634, 2879296634, 2879296634, 2877900534, 2877900534, 2877900534, 2877900534, 2877900534, 2877900534, 2877900534, 2894988145, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 2832861340, 3019298331, 3019298331, 3015480577, 2950328470, 2877229604, 2897006918, 3016976805, 3016976805, 2863315959, 2510650109]","['BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON', 'BRANSON']","['MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO', 'MO']",57
48375,"[2903937929, 2903937929, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 2894328955, 3023651820, 3023060781, 2975850586, 2975850586, 2975850586, 2975850586, 2975850586, 2975850586, 2975850586, 2975850586, 3012991421, 3012991421, 2826876319, 2826876319]","['NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI', 'NOVI']","['MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI', 'MI']",56
27292,"[3024361031, 2946652761, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3023029031, 3022566285, 2159782284, 2159782284, 2159782284, 2159782284, 2159782284, 2813082644, 2965544614, 2749052166]","['LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON', 'LEXINGTON']","['NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",54
