Zipcode,Order#,City,State,length
15317,"[3024373325, 3024373325, 3024373325, 3024373325, 3024373325, 2976669531, 3023614978, 2881156020, 2881156020, 2509521548, 2757696402, 2757696402, 2757696402, 2757696402, 2757696402, 3022396733, 3022125848, 3022125848, 3022125848, 3022125848, 3022125848, 3022089473, 3022089473, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2871224025, 2838812961, 2838812961, 2838812961, 3022030027, 3017855091, 2912543651, 2912543651, 3002095441, 3002095441, 2906131523, 2906131523, 2906131523, 2906131523, 2389895872, 2940231101]","['CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'MCMURRAY', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURG', 'CANONSBURGH', 'CANONSBURGH', 'CANONSBURGH', 'CANONSBURGH', 'CANONSBURG', 'MCMURRAY']","['PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA', 'PA']",54
78759,"[2557395654, 2557395654, 2557395654, 2557395654, 3023127652, 2896855047, 2992122756, 2975247883, 2975247883, 2975247883, 2975247883, 2975247883, 2975247883, 3021940682, 3021940682, 3021940682, 3021940682, 3021940682, 3021940682, 3021940682, 3021940682, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2877329844, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2977849028, 2889422804, 2889422804, 2738856714, 2738856714, 3019939314, 2808065200]","['AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN', 'AUSTIN']","['TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX']",53
60606,"[3024355743, 3024263727, 2877242142, 2877242142, 2877242142, 2877242142, 2877242142, 2877242142, 2877242142, 2877242142, 2877242142, 2877242142, 3023442743, 3022898710, 3022927597, 2868848546, 2868848546, 2868848546, 2984200726, 2984200726, 2984200726, 2984200726, 3004425505, 3004425505, 3004425505, 3004425505, 3004425505, 3004425505, 3004425505, 3004425505, 3004425505, 3002950290, 3002950290, 3002950290, 3002950290, 3002950290, 3002950290, 3002950290, 3022351731, 3020549926, 3020448290, 3018392130, 3018392130, 3018392130, 2976583977, 2976583977, 2976583977, 2976583977, 2976583977, 2976583977, 2976583977, 3017370176, 2905783049]","['CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO', 'CHICAGO']","['IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL', 'IL']",53
88240,"[2855578976, 2855578976, 2901400805, 3022957356, 3022410803, 3022410803, 3022410803, 3022410803, 3022410803, 3022410803, 3022410803, 3022574595, 3022574595, 2909755827, 2909755827, 2909755827, 2909755827, 2909755827, 2909755827, 2909755827, 2922068426, 2922068426, 2922068426, 3022190675, 3022190675, 3022190675, 3022190675, 3022190675, 2898958594, 2898958594, 2898958594, 2898958594, 2898958594, 2898958594, 2898958594, 2898958594, 2898958594, 2958558980, 3011501633, 3011501633, 3011501633, 3011501633, 3011501633, 3011501633, 3011501633, 3018151233, 3018151233, 2939782171, 2939782171, 2939782171, 2939782171, 2976431468, 2943440729]","['HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS', 'HOBBS']","['NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM', 'NM']",53
72023,"[3023373065, 3023373065, 2463180477, 2463180477, 3023091172, 3023091172, 2939529853, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 3022688958, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2913806098, 2685050632, 2685050632, 3018466710, 2330830179, 3019776259, 3017407922, 3017407922, 2792667713, 2792667713, 2792667713, 2792667713, 3017742911, 2908875336, 2908875336, 2908875336, 2908875336, 3016663917]","['CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT', 'CABOT']","['AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR', 'AR']",52
77845,"[3024418611, 2878263309, 3023899673, 2906440792, 2906440792, 3009690659, 2901647550, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2868810239, 2892622697, 2892622697, 3021255900, 3021255900, 3021255900, 3021255900, 2997321626, 2993477481, 2993477481, 3020533553, 3020532523, 2750218220, 2860973903, 2860973903, 2860973903, 2860973903, 2860973903, 2922711715, 2922711715, 3017968550, 2184083158, 2822605327, 3017692263, 2825222339, 2860139380, 2382788947, 2382788947]","['COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION', 'COLLEGE STATION']","['TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX']",52
58601,"[2760641681, 2760641681, 2760641681, 2760641681, 2760641681, 3023878856, 3023878856, 2913720936, 2913720936, 2913720936, 2913720936, 2913720936, 2913720936, 2913720936, 2913720936, 2913720936, 3023396037, 3023396014, 2997174032, 3023104782, 3017548048, 3017548048, 3017548048, 2929223021, 2929223021, 2929223021, 2929223021, 2992610161, 2897746813, 3017417991, 2879410333, 2879410333, 2436279571, 2436279571, 2436279571, 2436279571, 2864687151, 2828322718, 2828322718, 2828322718, 2828322718, 2828322718, 2828322718, 2828322718, 2828322718, 2871731728, 2960600494, 2960600494, 2960600494, 2960600494]","['DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON', 'DICKINSON']","['ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND', 'ND']",50
78660,"[3024392548, 3019587629, 3023767219, 3023256729, 3023004327, 3022803418, 2880119732, 2880119732, 2880119732, 2880119732, 2880119732, 2880119732, 2880119732, 2880119732, 2957884229, 2882516144, 2868351414, 2868351414, 2868351414, 2925957537, 2925957537, 2925957537, 2925957537, 2925957537, 2925957537, 2925957537, 2925957537, 3022014310, 2983226206, 2983226206, 3020401843, 3019927103, 3017831153, 3017831153, 3017831153, 3017831153, 3017831153, 3017831153, 3017831153, 2967992213, 2967992213, 2967992213, 2903271124, 2903271124, 2903271124, 2903271124, 2868199635, 2868199635, 2933865358, 3011136827]","['PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'pflugerville', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE', 'PFLUGERVILLE']","['TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX']",50
77450,"[3024186896, 2924591280, 3004094757, 3004094757, 3004094757, 3004094757, 2989153318, 3022814161, 3017665715, 3022607077, 2897790379, 3021151374, 3021151374, 3022396549, 3022284966, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2920669727, 2939574868, 2939574868, 2939574868, 3019051882, 3019051882, 3019051882, 3020187957, 2874128461, 2917453781, 2917453781, 2847899112, 2847899112, 3017967390, 2972945198, 2925741607, 2925741607, 2925741607, 2925741607, 2925741607, 2925741607, 2925741607, 2680034312, 3002773992]","['KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY', 'KATY']","['TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX', 'TX']",50
